EntityId,MapSourceId,EntityName,WugType,WugRegion,WugCounty,EntityIsSplit,SourceName,WS2030,WS2040,WS2050,WS2060,WS2070,WS2080
1439,316,"LIVESTOCK, HIDALGO",LIVESTOCK,M,HIDALGO,N,GULF COAST AQUIFER SYSTEM | HIDALGO,706,706,706,706,706,706
1440,412,"LIVESTOCK, HILL",LIVESTOCK,G,HILL,N,LOCAL SURFACE WATER SUPPLY,1750,1750,1750,1750,1750,1750
1441,485,"LIVESTOCK, HOCKLEY",LIVESTOCK,O,HOCKLEY,N,OGALLALA AND EDWARDS-TRINITY-HIGH PLAINS AQUIFERS | HOCKLEY,122,122,122,122,122,122
1441,909,"LIVESTOCK, HOCKLEY",LIVESTOCK,O,HOCKLEY,N,DOCKUM AQUIFER | HOCKLEY,28,28,28,28,28,28
1442,412,"LIVESTOCK, HOOD",LIVESTOCK,G,HOOD,N,LOCAL SURFACE WATER SUPPLY,321,321,321,321,321,321
1442,781,"LIVESTOCK, HOOD",LIVESTOCK,G,HOOD,N,TRINITY AQUIFER | HOOD,263,263,263,263,263,263
1443,96,"LIVESTOCK, HOPKINS",LIVESTOCK,D,HOPKINS,N,CARRIZO-WILCOX AQUIFER | HOPKINS,1350,1350,1350,1350,1350,1350
1443,148,"LIVESTOCK, HOPKINS",LIVESTOCK,D,HOPKINS,N,CHAPMAN/COOPER LAKE/RESERVOIR NON-SYSTEM PORTION,1551,1720,1730,1914,1996,1996
1443,412,"LIVESTOCK, HOPKINS",LIVESTOCK,D,HOPKINS,N,LOCAL SURFACE WATER SUPPLY,1231,1231,1231,1231,1231,1231
1443,442,"LIVESTOCK, HOPKINS",LIVESTOCK,D,HOPKINS,N,NACATOCH AQUIFER | HOPKINS,77,77,77,77,77,77
1444,97,"LIVESTOCK, HOUSTON",LIVESTOCK,I,HOUSTON,N,CARRIZO-WILCOX AQUIFER | HOUSTON,0,0,53,90,90,90
1444,412,"LIVESTOCK, HOUSTON",LIVESTOCK,I,HOUSTON,N,LOCAL SURFACE WATER SUPPLY,1791,1791,1791,1791,1791,1791
1444,627,"LIVESTOCK, HOUSTON",LIVESTOCK,I,HOUSTON,N,QUEEN CITY AQUIFER | HOUSTON,134,134,134,134,134,134
1444,719,"LIVESTOCK, HOUSTON",LIVESTOCK,I,HOUSTON,N,SPARTA AQUIFER | HOUSTON,0,0,0,80,80,80
1445,184,"LIVESTOCK, HOWARD",LIVESTOCK,F,HOWARD,N,DOCKUM AQUIFER | HOWARD,21,21,21,21,21,21
1445,233,"LIVESTOCK, HOWARD",LIVESTOCK,F,HOWARD,N,EDWARDS-TRINITY-PLATEAU AQUIFER | HOWARD,40,40,40,40,40,40
1445,412,"LIVESTOCK, HOWARD",LIVESTOCK,F,HOWARD,N,LOCAL SURFACE WATER SUPPLY,33,33,33,33,33,33
1445,486,"LIVESTOCK, HOWARD",LIVESTOCK,F,HOWARD,N,OGALLALA AND EDWARDS-TRINITY-HIGH PLAINS AQUIFERS | HOWARD,105,105,105,105,105,105
1446,35,"LIVESTOCK, HUDSPETH",LIVESTOCK,E,HUDSPETH,N,BONE SPRING-VICTORIO PEAK AQUIFER | HUDSPETH,83,83,83,83,83,83
1446,67,"LIVESTOCK, HUDSPETH",LIVESTOCK,E,HUDSPETH,N,CAPITAN REEF COMPLEX AQUIFER | HUDSPETH,7,7,7,7,7,7
1446,376,"LIVESTOCK, HUDSPETH",LIVESTOCK,E,HUDSPETH,N,HUECO-MESILLA BOLSON AQUIFER | HUDSPETH,10,10,10,10,10,10
1446,412,"LIVESTOCK, HUDSPETH",LIVESTOCK,E,HUDSPETH,N,LOCAL SURFACE WATER SUPPLY,80,80,80,80,80,80
1446,549,"LIVESTOCK, HUDSPETH",LIVESTOCK,E,HUDSPETH,N,OTHER AQUIFER | HUDSPETH,277,277,277,277,277,277
1446,824,"LIVESTOCK, HUDSPETH",LIVESTOCK,E,HUDSPETH,N,WEST TEXAS BOLSONS AQUIFER | HUDSPETH,69,69,69,69,69,69
1447,412,"LIVESTOCK, HUNT",LIVESTOCK,D,HUNT,N,LOCAL SURFACE WATER SUPPLY,1250,1250,1250,1250,1250,1250
1448,412,"LIVESTOCK, HUTCHINSON",LIVESTOCK,A,HUTCHINSON,N,LOCAL SURFACE WATER SUPPLY,164,164,164,164,164,164
1448,487,"LIVESTOCK, HUTCHINSON",LIVESTOCK,A,HUTCHINSON,N,OGALLALA AQUIFER | HUTCHINSON,483,483,483,483,483,483
1449,234,"LIVESTOCK, IRION",LIVESTOCK,F,IRION,N,"EDWARDS-TRINITY-PLATEAU, PECOS VALLEY, AND TRINITY AQUIFERS | IRION",187,187,187,187,187,187
1449,412,"LIVESTOCK, IRION",LIVESTOCK,F,IRION,N,LOCAL SURFACE WATER SUPPLY,55,55,55,55,55,55
1450,412,"LIVESTOCK, JACK",LIVESTOCK,C,JACK,N,LOCAL SURFACE WATER SUPPLY,598,598,598,598,598,598
1450,1071,"LIVESTOCK, JACK",LIVESTOCK,C,JACK,N,CROSS TIMBERS AQUIFER | JACK,100,100,100,100,100,100
1451,317,"LIVESTOCK, JACKSON",LIVESTOCK,P,JACKSON,N,GULF COAST AQUIFER SYSTEM | JACKSON,1371,1371,1371,1371,1371,1371
1452,318,"LIVESTOCK, JASPER",LIVESTOCK,I,JASPER,N,GULF COAST AQUIFER SYSTEM | JASPER,76,76,76,76,76,76
1452,412,"LIVESTOCK, JASPER",LIVESTOCK,I,JASPER,N,LOCAL SURFACE WATER SUPPLY,211,211,211,211,211,211
1452,683,"LIVESTOCK, JASPER",LIVESTOCK,I,JASPER,N,SAM RAYBURN-STEINHAGEN LAKE/RESERVOIR SYSTEM,10000,10000,10000,10000,10000,10000
1453,235,"LIVESTOCK, JEFF DAVIS",LIVESTOCK,E,JEFF DAVIS,N,EDWARDS-TRINITY-PLATEAU AND PECOS VALLEY AQUIFERS | JEFF DAVIS,0,0,0,0,0,0
1453,379,"LIVESTOCK, JEFF DAVIS",LIVESTOCK,E,JEFF DAVIS,N,IGNEOUS AQUIFER | JEFF DAVIS,227,227,227,227,227,227
1453,412,"LIVESTOCK, JEFF DAVIS",LIVESTOCK,E,JEFF DAVIS,N,LOCAL SURFACE WATER SUPPLY,24,24,24,24,24,24
1453,825,"LIVESTOCK, JEFF DAVIS",LIVESTOCK,E,JEFF DAVIS,N,WEST TEXAS BOLSONS AQUIFER | JEFF DAVIS,63,63,63,63,63,63
1454,319,"LIVESTOCK, JEFFERSON",LIVESTOCK,I,JEFFERSON,N,GULF COAST AQUIFER SYSTEM | JEFFERSON,639,639,639,639,639,639
1454,412,"LIVESTOCK, JEFFERSON",LIVESTOCK,I,JEFFERSON,N,LOCAL SURFACE WATER SUPPLY,800,800,800,800,800,800
1455,320,"LIVESTOCK, JIM HOGG",LIVESTOCK,M,JIM HOGG,N,GULF COAST AQUIFER SYSTEM | JIM HOGG,165,165,165,165,165,165
1455,412,"LIVESTOCK, JIM HOGG",LIVESTOCK,M,JIM HOGG,N,LOCAL SURFACE WATER SUPPLY,257,257,257,257,257,257
1456,321,"LIVESTOCK, JIM WELLS",LIVESTOCK,N,JIM WELLS,N,GULF COAST AQUIFER SYSTEM | JIM WELLS,661,661,661,661,661,661
1456,412,"LIVESTOCK, JIM WELLS",LIVESTOCK,N,JIM WELLS,N,LOCAL SURFACE WATER SUPPLY,50,50,50,50,50,50
1457,412,"LIVESTOCK, JOHNSON",LIVESTOCK,G,JOHNSON,N,LOCAL SURFACE WATER SUPPLY,1153,1153,1153,1153,1153,1153
1457,784,"LIVESTOCK, JOHNSON",LIVESTOCK,G,JOHNSON,N,TRINITY AQUIFER | JOHNSON,296,296,296,296,296,296
1457,843,"LIVESTOCK, JOHNSON",LIVESTOCK,G,JOHNSON,N,WOODBINE AQUIFER | JOHNSON,198,198,198,198,198,198
1458,412,"LIVESTOCK, JONES",LIVESTOCK,G,JONES,N,LOCAL SURFACE WATER SUPPLY,436,436,436,436,436,436
1458,699,"LIVESTOCK, JONES",LIVESTOCK,G,JONES,N,SEYMOUR AQUIFER | JONES,234,234,234,234,234,234
1459,322,"LIVESTOCK, KARNES",LIVESTOCK,L,KARNES,N,GULF COAST AQUIFER SYSTEM | KARNES,257,257,257,257,257,257
1459,412,"LIVESTOCK, KARNES",LIVESTOCK,L,KARNES,N,LOCAL SURFACE WATER SUPPLY,478,478,478,478,478,478
1459,1058,"LIVESTOCK, KARNES",LIVESTOCK,L,KARNES,N,YEGUA-JACKSON AQUIFER | KARNES,219,219,219,219,219,219
1460,412,"LIVESTOCK, KAUFMAN",LIVESTOCK,C,KAUFMAN,N,LOCAL SURFACE WATER SUPPLY,1426,1426,1426,1426,1426,1426
1461,236,"LIVESTOCK, KENDALL",LIVESTOCK,L,KENDALL,N,EDWARDS-TRINITY-PLATEAU AQUIFER | KENDALL,10,10,10,10,10,10
1461,412,"LIVESTOCK, KENDALL",LIVESTOCK,L,KENDALL,N,LOCAL SURFACE WATER SUPPLY,195,195,195,195,195,195
1461,786,"LIVESTOCK, KENDALL",LIVESTOCK,L,KENDALL,N,TRINITY AQUIFER | KENDALL,183,183,183,183,183,183
1462,323,"LIVESTOCK, KENEDY",LIVESTOCK,N,KENEDY,N,GULF COAST AQUIFER SYSTEM | KENEDY,631,631,631,631,631,631
1463,185,"LIVESTOCK, KENT",LIVESTOCK,G,KENT,N,DOCKUM AQUIFER | KENT,277,277,277,277,277,277
1463,412,"LIVESTOCK, KENT",LIVESTOCK,G,KENT,N,LOCAL SURFACE WATER SUPPLY,31,31,31,31,31,31
1464,237,"LIVESTOCK, KERR",LIVESTOCK,J,KERR,N,EDWARDS-TRINITY-PLATEAU AQUIFER | KERR,235,235,235,235,235,235
1464,412,"LIVESTOCK, KERR",LIVESTOCK,J,KERR,N,LOCAL SURFACE WATER SUPPLY,457,457,457,457,457,457
1464,787,"LIVESTOCK, KERR",LIVESTOCK,J,KERR,N,TRINITY AQUIFER | KERR,143,143,143,143,143,143
1465,238,"LIVESTOCK, KIMBLE",LIVESTOCK,F,KIMBLE,N,"EDWARDS-TRINITY-PLATEAU, PECOS VALLEY, AND TRINITY AQUIFERS | KIMBLE",203,203,203,203,203,203
1465,412,"LIVESTOCK, KIMBLE",LIVESTOCK,F,KIMBLE,N,LOCAL SURFACE WATER SUPPLY,104,104,104,104,104,104
1466,24,"LIVESTOCK, KING",LIVESTOCK,B,KING,N,BLAINE AQUIFER | KING,34,34,34,34,34,34
1466,412,"LIVESTOCK, KING",LIVESTOCK,B,KING,N,LOCAL SURFACE WATER SUPPLY,134,134,134,134,134,134
1466,555,"LIVESTOCK, KING",LIVESTOCK,B,KING,N,OTHER AQUIFER | KING,278,278,278,278,278,278
1467,213,"LIVESTOCK, KINNEY",LIVESTOCK,J,KINNEY,N,EDWARDS-BFZ AQUIFER | KINNEY,66,66,66,66,66,66
1467,239,"LIVESTOCK, KINNEY",LIVESTOCK,J,KINNEY,N,"EDWARDS-TRINITY-PLATEAU, PECOS VALLEY, AND TRINITY AQUIFERS | KINNEY",57,57,57,57,57,57
1467,412,"LIVESTOCK, KINNEY",LIVESTOCK,J,KINNEY,N,LOCAL SURFACE WATER SUPPLY,49,49,49,49,49,49
1467,885,"LIVESTOCK, KINNEY",LIVESTOCK,J,KINNEY,N,AUSTIN CHALK AQUIFER | KINNEY,108,108,108,108,108,108
1468,324,"LIVESTOCK, KLEBERG",LIVESTOCK,N,KLEBERG,N,GULF COAST AQUIFER SYSTEM | KLEBERG,532,532,532,532,532,532
1469,25,"LIVESTOCK, KNOX",LIVESTOCK,G,KNOX,N,BLAINE AQUIFER | KNOX,127,127,127,127,127,127
1469,412,"LIVESTOCK, KNOX",LIVESTOCK,G,KNOX,N,LOCAL SURFACE WATER SUPPLY,509,509,509,509,509,509
1470,412,"LIVESTOCK, LAMAR",LIVESTOCK,D,LAMAR,N,LOCAL SURFACE WATER SUPPLY,1000,1000,1000,1000,1000,1000
1470,674,"LIVESTOCK, LAMAR",LIVESTOCK,D,LAMAR,N,SULPHUR RUN-OF-RIVER,497,497,497,497,497,497
1470,788,"LIVESTOCK, LAMAR",LIVESTOCK,D,LAMAR,N,TRINITY AQUIFER | LAMAR,1,1,1,1,1,1
1470,845,"LIVESTOCK, LAMAR",LIVESTOCK,D,LAMAR,N,WOODBINE AQUIFER | LAMAR,0,0,0,0,0,0
1471,488,"LIVESTOCK, LAMB",LIVESTOCK,O,LAMB,N,OGALLALA AND EDWARDS-TRINITY-HIGH PLAINS AQUIFERS | LAMB,5157,5157,5157,5157,5157,5157
1472,265,"LIVESTOCK, LAMPASAS",LIVESTOCK,G,LAMPASAS,N,ELLENBURGER-SAN SABA AQUIFER | LAMPASAS,306,306,306,306,306,306
1472,412,"LIVESTOCK, LAMPASAS",LIVESTOCK,G,LAMPASAS,N,LOCAL SURFACE WATER SUPPLY,567,567,567,567,567,567
1473,100,"LIVESTOCK, LA SALLE",LIVESTOCK,L,LA SALLE,N,CARRIZO-WILCOX AQUIFER | LA SALLE,105,105,105,105,105,105
1473,412,"LIVESTOCK, LA SALLE",LIVESTOCK,L,LA SALLE,N,LOCAL SURFACE WATER SUPPLY,197,197,197,197,197,197
1473,628,"LIVESTOCK, LA SALLE",LIVESTOCK,L,LA SALLE,N,QUEEN CITY AQUIFER | LA SALLE,1,1,1,1,1,1
1473,1059,"LIVESTOCK, LA SALLE",LIVESTOCK,L,LA SALLE,N,YEGUA-JACKSON AQUIFER | LA SALLE,91,91,91,91,91,91
1474,325,"LIVESTOCK, LAVACA",LIVESTOCK,P,LAVACA,N,GULF COAST AQUIFER SYSTEM | LAVACA,3545,3545,3545,3545,3545,3545
1475,412,"LIVESTOCK, LEE",LIVESTOCK,G,LEE,N,LOCAL SURFACE WATER SUPPLY,983,983,983,983,983,983
1475,721,"LIVESTOCK, LEE",LIVESTOCK,G,LEE,N,SPARTA AQUIFER | LEE,422,422,422,422,422,422
1476,102,"LIVESTOCK, LEON",LIVESTOCK,H,LEON,N,CARRIZO-WILCOX AQUIFER | LEON,1847,1847,1847,1847,1847,1847
1476,630,"LIVESTOCK, LEON",LIVESTOCK,H,LEON,N,QUEEN CITY AQUIFER | LEON,517,517,517,517,517,517
1476,722,"LIVESTOCK, LEON",LIVESTOCK,H,LEON,N,SPARTA AQUIFER | LEON,101,101,101,101,101,101
1477,326,"LIVESTOCK, LIBERTY",LIVESTOCK,H,LIBERTY,N,GULF COAST AQUIFER SYSTEM | LIBERTY,449,449,449,449,449,449
1478,103,"LIVESTOCK, LIMESTONE",LIVESTOCK,G,LIMESTONE,N,CARRIZO-WILCOX AQUIFER | LIMESTONE,0,0,0,0,0,0
1478,412,"LIVESTOCK, LIMESTONE",LIVESTOCK,G,LIMESTONE,N,LOCAL SURFACE WATER SUPPLY,1730,1730,1730,1730,1730,1730
1479,412,"LIVESTOCK, LIPSCOMB",LIVESTOCK,A,LIPSCOMB,N,LOCAL SURFACE WATER SUPPLY,168,168,168,168,168,168
1479,489,"LIVESTOCK, LIPSCOMB",LIVESTOCK,A,LIPSCOMB,N,OGALLALA AQUIFER | LIPSCOMB,859,876,889,902,916,930
1480,327,"LIVESTOCK, LIVE OAK",LIVESTOCK,N,LIVE OAK,N,GULF COAST AQUIFER SYSTEM | LIVE OAK,529,529,529,529,529,529
1480,412,"LIVESTOCK, LIVE OAK",LIVESTOCK,N,LIVE OAK,N,LOCAL SURFACE WATER SUPPLY,122,122,122,122,122,122
1481,266,"LIVESTOCK, LLANO",LIVESTOCK,K,LLANO,N,ELLENBURGER-SAN SABA AQUIFER | LLANO,20,20,20,20,20,20
1481,362,"LIVESTOCK, LLANO",LIVESTOCK,K,LLANO,N,HICKORY AQUIFER | LLANO,179,179,179,179,179,179
1481,412,"LIVESTOCK, LLANO",LIVESTOCK,K,LLANO,N,LOCAL SURFACE WATER SUPPLY,414,414,414,414,414,414
1481,557,"LIVESTOCK, LLANO",LIVESTOCK,K,LLANO,N,OTHER AQUIFER | LLANO,138,138,138,138,138,138
1482,141,"LIVESTOCK, LOVING",LIVESTOCK,F,LOVING,N,EDWARDS-TRINITY-PLATEAU AND PECOS VALLEY AQUIFERS | LOVING,15,16,17,18,19,20
1482,186,"LIVESTOCK, LOVING",LIVESTOCK,F,LOVING,N,DOCKUM AQUIFER | LOVING,24,23,22,21,20,19
1482,412,"LIVESTOCK, LOVING",LIVESTOCK,F,LOVING,N,LOCAL SURFACE WATER SUPPLY,1,1,1,1,1,1
1483,490,"LIVESTOCK, LUBBOCK",LIVESTOCK,O,LUBBOCK,N,OGALLALA AND EDWARDS-TRINITY-HIGH PLAINS AQUIFERS | LUBBOCK,853,853,853,853,853,853
1484,491,"LIVESTOCK, LYNN",LIVESTOCK,O,LYNN,N,OGALLALA AND EDWARDS-TRINITY-HIGH PLAINS AQUIFERS | LYNN,77,77,77,77,77,77
1485,242,"LIVESTOCK, MCCULLOCH",LIVESTOCK,F,MCCULLOCH,N,"EDWARDS-TRINITY-PLATEAU, PECOS VALLEY, AND TRINITY AQUIFERS | MCCULLOCH",3,3,3,3,3,3
1485,268,"LIVESTOCK, MCCULLOCH",LIVESTOCK,F,MCCULLOCH,N,ELLENBURGER-SAN SABA AQUIFER | MCCULLOCH,154,170,170,170,170,170
1485,364,"LIVESTOCK, MCCULLOCH",LIVESTOCK,F,MCCULLOCH,N,HICKORY AQUIFER | MCCULLOCH,206,190,190,190,190,190
1485,412,"LIVESTOCK, MCCULLOCH",LIVESTOCK,F,MCCULLOCH,N,LOCAL SURFACE WATER SUPPLY,136,136,136,136,136,136
1485,560,"LIVESTOCK, MCCULLOCH",LIVESTOCK,F,MCCULLOCH,N,OTHER AQUIFER | MCCULLOCH,53,53,53,53,53,53
1486,48,"LIVESTOCK, MCLENNAN",LIVESTOCK,G,MCLENNAN,N,BRAZOS RIVER ALLUVIUM AQUIFER | MCLENNAN,314,314,314,314,314,314
1486,412,"LIVESTOCK, MCLENNAN",LIVESTOCK,G,MCLENNAN,N,LOCAL SURFACE WATER SUPPLY,1781,1781,1781,1781,1781,1781
1487,108,"LIVESTOCK, MCMULLEN",LIVESTOCK,N,MCMULLEN,N,CARRIZO-WILCOX AQUIFER | MCMULLEN,4,4,4,4,4,4
1487,329,"LIVESTOCK, MCMULLEN",LIVESTOCK,N,MCMULLEN,N,GULF COAST AQUIFER SYSTEM | MCMULLEN,56,56,56,56,56,56
1487,412,"LIVESTOCK, MCMULLEN",LIVESTOCK,N,MCMULLEN,N,LOCAL SURFACE WATER SUPPLY,215,215,215,215,215,215
1487,633,"LIVESTOCK, MCMULLEN",LIVESTOCK,N,MCMULLEN,N,QUEEN CITY AQUIFER | MCMULLEN,3,3,3,3,3,3
1488,1061,"LIVESTOCK, MADISON",LIVESTOCK,H,MADISON,N,YEGUA-JACKSON AQUIFER | MADISON,45,45,45,45,45,45
1489,106,"LIVESTOCK, MARION",LIVESTOCK,D,MARION,N,CARRIZO-WILCOX AQUIFER | MARION,130,130,130,130,130,130
1489,632,"LIVESTOCK, MARION",LIVESTOCK,D,MARION,N,QUEEN CITY AQUIFER | MARION,281,281,281,281,281,281
1490,412,"LIVESTOCK, MARTIN",LIVESTOCK,F,MARTIN,N,LOCAL SURFACE WATER SUPPLY,25,25,25,25,25,25
1490,492,"LIVESTOCK, MARTIN",LIVESTOCK,F,MARTIN,N,OGALLALA AND EDWARDS-TRINITY-HIGH PLAINS AQUIFERS | MARTIN,50,50,50,50,50,50
1491,267,"LIVESTOCK, MASON",LIVESTOCK,F,MASON,N,ELLENBURGER-SAN SABA AQUIFER | MASON,50,50,50,50,50,50
1491,363,"LIVESTOCK, MASON",LIVESTOCK,F,MASON,N,HICKORY AQUIFER | MASON,462,462,462,462,462,462
1491,412,"LIVESTOCK, MASON",LIVESTOCK,F,MASON,N,LOCAL SURFACE WATER SUPPLY,176,176,176,176,176,176
1492,328,"LIVESTOCK, MATAGORDA",LIVESTOCK,K,MATAGORDA,N,GULF COAST AQUIFER SYSTEM | MATAGORDA,711,711,711,711,711,711
1492,412,"LIVESTOCK, MATAGORDA",LIVESTOCK,K,MATAGORDA,N,LOCAL SURFACE WATER SUPPLY,544,544,544,544,544,544
1493,107,"LIVESTOCK, MAVERICK",LIVESTOCK,M,MAVERICK,N,CARRIZO-WILCOX AQUIFER | MAVERICK,40,40,40,40,0,0
1493,412,"LIVESTOCK, MAVERICK",LIVESTOCK,M,MAVERICK,N,LOCAL SURFACE WATER SUPPLY,433,433,433,433,473,473
1494,109,"LIVESTOCK, MEDINA",LIVESTOCK,L,MEDINA,N,CARRIZO-WILCOX AQUIFER | MEDINA,20,20,20,20,20,20
1494,214,"LIVESTOCK, MEDINA",LIVESTOCK,L,MEDINA,N,EDWARDS-BFZ AQUIFER | MEDINA,314,314,314,314,314,314
1494,412,"LIVESTOCK, MEDINA",LIVESTOCK,L,MEDINA,N,LOCAL SURFACE WATER SUPPLY,529,529,529,529,529,529
1494,792,"LIVESTOCK, MEDINA",LIVESTOCK,L,MEDINA,N,TRINITY AQUIFER | MEDINA,97,97,97,97,97,97
1494,958,"LIVESTOCK, MEDINA",LIVESTOCK,L,MEDINA,N,LEONA GRAVEL AQUIFER | MEDINA,98,98,98,98,98,98
1495,243,"LIVESTOCK, MENARD",LIVESTOCK,F,MENARD,N,"EDWARDS-TRINITY-PLATEAU, PECOS VALLEY, AND TRINITY AQUIFERS | MENARD",260,260,260,260,260,260
1495,269,"LIVESTOCK, MENARD",LIVESTOCK,F,MENARD,N,ELLENBURGER-SAN SABA AQUIFER | MENARD,6,6,6,6,6,6
1495,412,"LIVESTOCK, MENARD",LIVESTOCK,F,MENARD,N,LOCAL SURFACE WATER SUPPLY,49,49,49,49,49,49
1496,244,"LIVESTOCK, MIDLAND",LIVESTOCK,F,MIDLAND,N,"EDWARDS-TRINITY-PLATEAU, PECOS VALLEY, AND TRINITY AQUIFERS | MIDLAND",120,120,120,120,120,120
1496,412,"LIVESTOCK, MIDLAND",LIVESTOCK,F,MIDLAND,N,LOCAL SURFACE WATER SUPPLY,2,2,2,2,2,2
1496,493,"LIVESTOCK, MIDLAND",LIVESTOCK,F,MIDLAND,N,OGALLALA AQUIFER | MIDLAND,58,58,58,58,58,58
1497,110,"LIVESTOCK, MILAM",LIVESTOCK,G,MILAM,N,CARRIZO-WILCOX AQUIFER | MILAM,12,12,12,12,12,12
1497,412,"LIVESTOCK, MILAM",LIVESTOCK,G,MILAM,N,LOCAL SURFACE WATER SUPPLY,2127,2127,2127,2127,2127,2127
1498,270,"LIVESTOCK, MILLS",LIVESTOCK,K,MILLS,N,ELLENBURGER-SAN SABA AQUIFER | MILLS,75,75,75,75,75,75
1498,412,"LIVESTOCK, MILLS",LIVESTOCK,K,MILLS,N,LOCAL SURFACE WATER SUPPLY,681,681,681,681,681,681
1498,794,"LIVESTOCK, MILLS",LIVESTOCK,K,MILLS,N,TRINITY AQUIFER | MILLS,212,212,212,212,212,212
1499,188,"LIVESTOCK, MITCHELL",LIVESTOCK,F,MITCHELL,N,DOCKUM AQUIFER | MITCHELL,32,32,32,32,32,32
1499,412,"LIVESTOCK, MITCHELL",LIVESTOCK,F,MITCHELL,N,LOCAL SURFACE WATER SUPPLY,266,266,266,266,266,266
1499,562,"LIVESTOCK, MITCHELL",LIVESTOCK,F,MITCHELL,N,OTHER AQUIFER | MITCHELL,20,20,20,20,20,20
1500,412,"LIVESTOCK, MONTAGUE",LIVESTOCK,B,MONTAGUE,N,LOCAL SURFACE WATER SUPPLY,1400,1400,1400,1400,1400,1400
1500,795,"LIVESTOCK, MONTAGUE",LIVESTOCK,B,MONTAGUE,N,TRINITY AQUIFER | MONTAGUE,15,15,15,15,15,15
1500,1095,"LIVESTOCK, MONTAGUE",LIVESTOCK,B,MONTAGUE,N,CROSS TIMBERS AQUIFER | MONTAGUE,60,60,60,60,60,60
1501,330,"LIVESTOCK, MONTGOMERY",LIVESTOCK,H,MONTGOMERY,N,GULF COAST AQUIFER SYSTEM | MONTGOMERY,478,399,344,310,290,272
1502,412,"LIVESTOCK, MOORE",LIVESTOCK,A,MOORE,N,LOCAL SURFACE WATER SUPPLY,823,823,823,823,823,823
1502,494,"LIVESTOCK, MOORE",LIVESTOCK,A,MOORE,N,OGALLALA AQUIFER | MOORE,4719,4719,4719,4719,4719,4719
1503,111,"LIVESTOCK, MORRIS",LIVESTOCK,D,MORRIS,N,CARRIZO-WILCOX AQUIFER | MORRIS,63,63,63,63,63,63
1503,412,"LIVESTOCK, MORRIS",LIVESTOCK,D,MORRIS,N,LOCAL SURFACE WATER SUPPLY,1565,1565,1565,1565,1565,1565
1503,635,"LIVESTOCK, MORRIS",LIVESTOCK,D,MORRIS,N,QUEEN CITY AQUIFER | MORRIS,110,110,110,110,110,110
1504,495,"LIVESTOCK, MOTLEY",LIVESTOCK,O,MOTLEY,N,OGALLALA AQUIFER | MOTLEY,19,19,19,19,19,19
1504,564,"LIVESTOCK, MOTLEY",LIVESTOCK,O,MOTLEY,N,OTHER AQUIFER | MOTLEY,296,296,296,296,296,296
1504,915,"LIVESTOCK, MOTLEY",LIVESTOCK,O,MOTLEY,N,DOCKUM AQUIFER | MOTLEY,60,60,60,60,60,60
1505,112,"LIVESTOCK, NACOGDOCHES",LIVESTOCK,I,NACOGDOCHES,N,CARRIZO-WILCOX AQUIFER | NACOGDOCHES,851,851,851,851,851,851
1505,412,"LIVESTOCK, NACOGDOCHES",LIVESTOCK,I,NACOGDOCHES,N,LOCAL SURFACE WATER SUPPLY,8913,8913,8913,8913,8913,8913
1505,565,"LIVESTOCK, NACOGDOCHES",LIVESTOCK,I,NACOGDOCHES,N,OTHER AQUIFER | NACOGDOCHES,78,78,78,78,78,78
1505,636,"LIVESTOCK, NACOGDOCHES",LIVESTOCK,I,NACOGDOCHES,N,QUEEN CITY AQUIFER | NACOGDOCHES,310,310,310,310,310,310
1505,725,"LIVESTOCK, NACOGDOCHES",LIVESTOCK,I,NACOGDOCHES,N,SPARTA AQUIFER | NACOGDOCHES,156,156,156,156,156,156
1506,113,"LIVESTOCK, NAVARRO",LIVESTOCK,C,NAVARRO,N,CARRIZO-WILCOX AQUIFER | NAVARRO,10,10,10,10,10,10
1506,412,"LIVESTOCK, NAVARRO",LIVESTOCK,C,NAVARRO,N,LOCAL SURFACE WATER SUPPLY,1492,1492,1492,1492,1492,1492
1506,446,"LIVESTOCK, NAVARRO",LIVESTOCK,C,NAVARRO,N,NACATOCH AQUIFER | NAVARRO,10,10,10,10,10,10
1506,1115,"LIVESTOCK, NAVARRO",LIVESTOCK,C,NAVARRO,N,OTHER AQUIFER | NAVARRO,69,69,69,69,69,69
1507,331,"LIVESTOCK, NEWTON",LIVESTOCK,I,NEWTON,N,GULF COAST AQUIFER SYSTEM | NEWTON,105,105,105,105,105,105
1507,412,"LIVESTOCK, NEWTON",LIVESTOCK,I,NEWTON,N,LOCAL SURFACE WATER SUPPLY,157,157,157,157,157,157
1508,26,"LIVESTOCK, NOLAN",LIVESTOCK,G,NOLAN,N,BLAINE AQUIFER | NOLAN,100,100,100,100,100,100
1508,245,"LIVESTOCK, NOLAN",LIVESTOCK,G,NOLAN,N,"EDWARDS-TRINITY-PLATEAU, PECOS VALLEY, AND TRINITY AQUIFERS | NOLAN",45,45,45,45,45,45
1508,412,"LIVESTOCK, NOLAN",LIVESTOCK,G,NOLAN,N,LOCAL SURFACE WATER SUPPLY,137,137,137,137,137,137
1509,332,"LIVESTOCK, NUECES",LIVESTOCK,N,NUECES,N,GULF COAST AQUIFER SYSTEM | NUECES,188,188,189,189,189,189
1509,412,"LIVESTOCK, NUECES",LIVESTOCK,N,NUECES,N,LOCAL SURFACE WATER SUPPLY,30,30,29,29,29,29
