EntityId,MapSourceId,EntityName,WugType,WugRegion,WugCounty,EntityIsSplit,SourceName,SourceType,WmsId,WmsSponsorRegion,WmsName,WmsType,SS2030,SS2040,SS2050,SS2060,SS2070,SS2080
1634,,"MANUFACTURING, BRAZORIA",MANUFACTURING,H,BRAZORIA,N,DEMAND REDUCTION,DEMAND REDUCTION,5524,H,"INDUSTRIAL CONSERVATION, BRAZORIA COUNTY",INDUSTRIAL CONSERVATION,1127,3506,6059,8797,11730,14866
1634,4,"MANUFACTURING, BRAZORIA",MANUFACTURING,H,BRAZORIA,N,ALLENS CREEK LAKE/RESERVOIR,SURFACE WATER,4579,H,NEW / EXPANDED CONTRACT WITH BRA,NEW MAJOR RESERVOIR,0,23927,25017,26102,27209,28293
1634,4,"MANUFACTURING, BRAZORIA",MANUFACTURING,H,BRAZORIA,N,ALLENS CREEK LAKE/RESERVOIR,SURFACE WATER,5505,H,ADDITIONAL SUPPLY FROM BRA,NEW MAJOR RESERVOIR,0,1857,2586,3384,4245,5164
1634,55,"MANUFACTURING, BRAZORIA",MANUFACTURING,H,BRAZORIA,N,BRAZOS RIVER AUTHORITY MAIN STEM LAKE/RESERVOIR SYSTEM,SURFACE WATER,3069,G,STORAGE REALLOCATION OF LAKE WHITNEY,OTHER SURFACE WATER,37489,37489,37489,37489,37489,37489
1634,55,"MANUFACTURING, BRAZORIA",MANUFACTURING,H,BRAZORIA,N,BRAZOS RIVER AUTHORITY MAIN STEM LAKE/RESERVOIR SYSTEM,SURFACE WATER,4583,H,INDUSTRIAL SUPPLY REALLOCATION,OTHER SURFACE WATER,22866,0,0,0,0,0
1634,299,"MANUFACTURING, BRAZORIA",MANUFACTURING,H,BRAZORIA,N,GULF COAST AQUIFER SYSTEM | BRAZORIA,GROUNDWATER,4601,H,GCWA GROUNDWATER WELL DEVELOPMENT,GROUNDWATER WELLS AND OTHER,9746,9626,9534,9506,9510,9553
1634,655,"MANUFACTURING, BRAZORIA",MANUFACTURING,H,BRAZORIA,N,BRAZOS RUN-OF-RIVER,SURFACE WATER,4369,H,BRAZOS SALTWATER BARRIER,OTHER SURFACE WATER,10000,10000,10000,10000,10000,10000
1634,655,"MANUFACTURING, BRAZORIA",MANUFACTURING,H,BRAZORIA,N,BRAZOS RUN-OF-RIVER,SURFACE WATER,4578,H,ADDITIONAL SUPPLY FROM GCWA,OTHER SURFACE WATER,5058,5137,5306,5485,5676,5878
1634,1127,"MANUFACTURING, BRAZORIA",MANUFACTURING,H,BRAZORIA,N,DOW HARRIS RESERVOIR EXPANSION,SURFACE WATER,4554,H,BWSC RESERVOIR AND PUMP STATION EXPANSION,NEW MAJOR RESERVOIR,71360,71360,71360,71360,71360,71360
1638,,"MANUFACTURING, BURLESON",MANUFACTURING,G,BURLESON,N,DEMAND REDUCTION,DEMAND REDUCTION,2524,G,INDUSTRIAL WATER CONSERVATION,INDUSTRIAL CONSERVATION,4,7,10,11,11,12
1638,614,"MANUFACTURING, BURLESON",MANUFACTURING,G,BURLESON,N,QUEEN CITY AQUIFER | BURLESON,GROUNDWATER,5765,G,QUEEN CITY AQUIFER DEVELOPMENT - MANUFACTURING BURLESON,GROUNDWATER WELLS AND OTHER,50,50,50,50,50,50
1638,713,"MANUFACTURING, BURLESON",MANUFACTURING,G,BURLESON,N,SPARTA AQUIFER | BURLESON,GROUNDWATER,2849,G,SPARTA AQUIFER DEVELOPMENT,GROUNDWATER WELLS AND OTHER,25,25,25,25,25,25
1639,74,"MANUFACTURING, BURNET",MANUFACTURING,K,BURNET,N,CARRIZO-WILCOX AQUIFER | BASTROP,GROUNDWATER,2838,K,LCRA - PURCHASE WHOLESALE GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,47,48,48,49,43
1639,101,"MANUFACTURING, BURNET",MANUFACTURING,K,BURNET,N,CARRIZO-WILCOX AQUIFER | LEE,GROUNDWATER,2838,K,LCRA - PURCHASE WHOLESALE GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,32,31,31,28,21
1639,262,"MANUFACTURING, BURNET",MANUFACTURING,K,BURNET,N,ELLENBURGER-SAN SABA AQUIFER | BURNET,GROUNDWATER,2872,K,EXPANDED LOCAL USE OF GROUNDWATER - ELLENBURGER-SAN SABA AQUIFER,GROUNDWATER WELLS AND OTHER,80,80,80,80,80,80
1639,412,"MANUFACTURING, BURNET",MANUFACTURING,K,BURNET,N,LOCAL SURFACE WATER SUPPLY,SURFACE WATER,6404,K,EXPANDED USE OF LOCAL SURFACE WATER,OTHER SURFACE WATER,80,80,80,80,80,80
1639,956,"MANUFACTURING, BURNET",MANUFACTURING,K,BURNET,N,LCRA NEW OFF-CHANNEL RESERVOIR,SURFACE WATER,3424,K,LCRA - NEW STORAGE DEVELOPMENT IN THE LOWER COLORADO BASIN,NEW MAJOR RESERVOIR,0,0,34,62,83,111
1640,90,"MANUFACTURING, CALDWELL",MANUFACTURING,L,CALDWELL,N,CARRIZO-WILCOX AQUIFER | GONZALES,GROUNDWATER,999,L,GBRA WATERSECURE,GROUNDWATER WELLS AND OTHER,0,261,381,385,395,318
1640,879,"MANUFACTURING, CALDWELL",MANUFACTURING,L,CALDWELL,N,GBRA LOWER BASIN OFF-CHANNEL LAKE/RESERVOIR,SURFACE WATER,999,L,GBRA WATERSECURE,NEW MAJOR RESERVOIR,0,2421,2346,2344,2338,2386
1640,1066,"MANUFACTURING, CALDWELL",MANUFACTURING,L,CALDWELL,N,CARRIZO-WILCOX AQUIFER ASR | GONZALES,GROUNDWATER,999,L,GBRA WATERSECURE,AQUIFER STORAGE AND RECOVERY,0,1450,1405,1403,1399,1428
1642,,"MANUFACTURING, CAMERON",MANUFACTURING,M,CAMERON,N,DEMAND REDUCTION,DEMAND REDUCTION,2640,M,INDUSTRIAL CONSERVATION,INDUSTRIAL CONSERVATION,46,48,50,51,53,55
1642,6,"MANUFACTURING, CAMERON",MANUFACTURING,M,CAMERON,N,AMISTAD-FALCON LAKE/RESERVOIR SYSTEM,DEMAND REDUCTION,3133,M,CAMERON COUNTY ID 2 CONSERVATION,INDUSTRIAL CONSERVATION,3,6,10,13,16,19
1642,6,"MANUFACTURING, CAMERON",MANUFACTURING,M,CAMERON,N,AMISTAD-FALCON LAKE/RESERVOIR SYSTEM,DEMAND REDUCTION,3134,M,CAMERON COUNTY ID 6 (LOS FRESNOS) CONSERVATION,INDUSTRIAL CONSERVATION,0,0,0,1,1,1
1642,303,"MANUFACTURING, CAMERON",MANUFACTURING,M,CAMERON,N,GULF COAST AQUIFER SYSTEM | CAMERON,GROUNDWATER,6570,M,SOUTHMOST RWA - BRACKISH GROUNDWATER DESALINATION WELLFIELD EXPANSION,GROUNDWATER DESALINATION,19,18,20,21,21,21
1642,303,"MANUFACTURING, CAMERON",MANUFACTURING,M,CAMERON,N,GULF COAST AQUIFER SYSTEM | CAMERON,GROUNDWATER,6571,M,SOUTHMOST RWA - PHASE 4 SRWA WELLFIELD AND WTP EXPANSION,GROUNDWATER DESALINATION,270,256,287,294,294,294
1642,303,"MANUFACTURING, CAMERON",MANUFACTURING,M,CAMERON,N,GULF COAST AQUIFER SYSTEM | CAMERON,GROUNDWATER,6572,M,SOUTHMOST RWA - PHASE 3 SRWA WELLFIELD AND WTP EXPANSION,GROUNDWATER DESALINATION,19,17,20,21,21,21
1642,303,"MANUFACTURING, CAMERON",MANUFACTURING,M,CAMERON,N,GULF COAST AQUIFER SYSTEM | CAMERON,GROUNDWATER,6573,M,SOUTHMOST RWA - PHASE 3 WELLFIELD OPTIMIZATION,GROUNDWATER DESALINATION,31,31,31,31,31,31
1643,,"MANUFACTURING, CAMP",MANUFACTURING,D,CAMP,N,DEMAND REDUCTION,DEMAND REDUCTION,7042,D,ADVANCED WATER CONSERVATION (MANUFACTURING CAMP),INDUSTRIAL CONSERVATION,4,5,5,5,5,5
1643,81,"MANUFACTURING, CAMP",MANUFACTURING,D,CAMP,N,CARRIZO-WILCOX AQUIFER | CAMP,GROUNDWATER,7230,D,MANUFACTURING CAMP CONTRACT (PITTSBURG),GROUNDWATER WELLS AND OTHER,52,52,52,52,52,52
1647,,"MANUFACTURING, CHAMBERS",MANUFACTURING,H,CHAMBERS,N,DEMAND REDUCTION,DEMAND REDUCTION,5525,H,"INDUSTRIAL CONSERVATION, CHAMBERS COUNTY",INDUSTRIAL CONSERVATION,170,528,913,1325,1767,2240
1647,410,"MANUFACTURING, CHAMBERS",MANUFACTURING,H,CHAMBERS,N,LIVINGSTON-WALLISVILLE LAKE/RESERVOIR SYSTEM,SURFACE WATER,4577,H,NEW / EXPANDED CONTRACT WITH CITY OF HOUSTON,OTHER SURFACE WATER,5334,5645,5963,6288,6621,6962
1649,155,"MANUFACTURING, COLEMAN",MANUFACTURING,F,COLEMAN,N,COLEMAN LAKE/RESERVOIR,SURFACE WATER,664,F,SUBORDINATION - LAKE COLEMAN,OTHER SURFACE WATER,1,1,1,1,1,1
1650,,"MANUFACTURING, COLLIN",MANUFACTURING,C,COLLIN,N,DEMAND REDUCTION,DEMAND REDUCTION,7195,C,"NON-MUNICIPAL CONSERVATION, MANUFACTURING",INDUSTRIAL CONSERVATION,0,89,139,192,249,310
1650,279,"MANUFACTURING, COLLIN",MANUFACTURING,C,COLLIN,N,FORK LAKE/RESERVOIR,SURFACE WATER,6291,C,NTMWD - INTERIM UPPER SABINE BASIN ,OTHER SURFACE WATER,293,0,0,0,0,0
1650,390,"MANUFACTURING, COLLIN",MANUFACTURING,C,COLLIN,N,TRINITY INDIRECT REUSE,REUSE,2418,C,NTMWD - EXPANDED WETLAND REUSE,INDIRECT REUSE,314,216,358,454,272,273
1650,390,"MANUFACTURING, COLLIN",MANUFACTURING,C,COLLIN,N,TRINITY INDIRECT REUSE,REUSE,4750,C,NTMWD - ADDITIONAL LAVON WATERSHED REUSE,INDIRECT REUSE,0,145,374,594,360,368
1650,425,"MANUFACTURING, COLLIN",MANUFACTURING,C,COLLIN,N,MARVIN NICHOLS LAKE/RESERVOIR,SURFACE WATER,2429,C,"MARVIN NICHOLS (328) STRATEGY FOR NTMWD, TRWD, AND UTRWD",NEW MAJOR RESERVOIR,0,0,0,0,1224,1208
1650,457,"MANUFACTURING, COLLIN",MANUFACTURING,C,COLLIN,N,O' THE PINES LAKE/RESERVOIR,SURFACE WATER,5871,C,NTMWD - LAKE O' THE PINES (CYPRESS BASIN SUPPLIES),OTHER SURFACE WATER,0,509,598,593,302,276
1650,457,"MANUFACTURING, COLLIN",MANUFACTURING,C,COLLIN,N,O' THE PINES LAKE/RESERVOIR,SURFACE WATER,5873,C,NTMWD - LAKE O' THE PINES (MANUFACTURING MORRIS),OTHER SURFACE WATER,0,387,470,488,267,264
1650,748,"MANUFACTURING, COLLIN",MANUFACTURING,C,COLLIN,N,TOLEDO BEND LAKE/RESERVOIR,SURFACE WATER,7192,C,"TOLEDO BEND RESERVOIR FOR TRWD, NTMWD AND UTRWD",OTHER SURFACE WATER,0,0,0,0,825,814
1650,854,"MANUFACTURING, COLLIN",MANUFACTURING,C,COLLIN,N,WRIGHT PATMAN LAKE/RESERVOIR,SURFACE WATER,4767,C,WRIGHT PATMAN REALLOCATION FOR NTMWD AND TRWD,OTHER SURFACE WATER,0,0,0,0,0,509
1650,953,"MANUFACTURING, COLLIN",MANUFACTURING,C,COLLIN,N,SABINE INDIRECT REUSE,REUSE,5874,C,NTMWD - SABINE CREEK WWTP REUSE,INDIRECT REUSE,0,41,85,111,78,87
1650,1068,"MANUFACTURING, COLLIN",MANUFACTURING,C,COLLIN,N,NORTH TEXAS MWD LAKE/RESERVOIR SYSTEM,SURFACE WATER,4864,C,NTMWD - ADDITIONAL MEASURES TO ACCESS FULL LAVON YIELD,OTHER SURFACE WATER,0,152,171,163,82,74
1650,1068,"MANUFACTURING, COLLIN",MANUFACTURING,C,COLLIN,N,NORTH TEXAS MWD LAKE/RESERVOIR SYSTEM,SURFACE WATER,6292,C,NTMWD - TEXOMA BLENDING,OTHER SURFACE WATER,112,442,911,951,919,893
1654,,"MANUFACTURING, COOKE",MANUFACTURING,C,COOKE,N,DEMAND REDUCTION,DEMAND REDUCTION,7195,C,"NON-MUNICIPAL CONSERVATION, MANUFACTURING",INDUSTRIAL CONSERVATION,0,1,2,3,4,5
1654,374,"MANUFACTURING, COOKE",MANUFACTURING,C,COOKE,N,HUBERT H MOSS LAKE/RESERVOIR,SURFACE WATER,6940,C,GAINESVILLE - ADDITIONAL LAKE MOSS WITH WTP EXPANSION,OTHER SURFACE WATER,0,1121,1121,1121,1121,1126
1657,,"MANUFACTURING, DALLAS",MANUFACTURING,C,DALLAS,N,DEMAND REDUCTION,DEMAND REDUCTION,7195,C,"NON-MUNICIPAL CONSERVATION, MANUFACTURING",INDUSTRIAL CONSERVATION,0,223,347,479,621,773
1657,131,"MANUFACTURING, DALLAS",MANUFACTURING,C,DALLAS,N,CARRIZO-WILCOX AQUIFER | WOOD,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,24,24,23
1657,279,"MANUFACTURING, DALLAS",MANUFACTURING,C,DALLAS,N,FORK LAKE/RESERVOIR,SURFACE WATER,6291,C,NTMWD - INTERIM UPPER SABINE BASIN ,OTHER SURFACE WATER,106,0,0,0,0,0
1657,390,"MANUFACTURING, DALLAS",MANUFACTURING,C,DALLAS,N,TRINITY INDIRECT REUSE,REUSE,2418,C,NTMWD - EXPANDED WETLAND REUSE,INDIRECT REUSE,114,78,130,165,100,98
1657,390,"MANUFACTURING, DALLAS",MANUFACTURING,C,DALLAS,N,TRINITY INDIRECT REUSE,REUSE,2419,C,DWU - INDIRECT REUSE IMPLEMENTATION,INDIRECT REUSE,1194,643,541,635,658,631
1657,390,"MANUFACTURING, DALLAS",MANUFACTURING,C,DALLAS,N,TRINITY INDIRECT REUSE,REUSE,4750,C,NTMWD - ADDITIONAL LAVON WATERSHED REUSE,INDIRECT REUSE,0,53,136,216,131,133
1657,425,"MANUFACTURING, DALLAS",MANUFACTURING,C,DALLAS,N,MARVIN NICHOLS LAKE/RESERVOIR,SURFACE WATER,2429,C,"MARVIN NICHOLS (328) STRATEGY FOR NTMWD, TRWD, AND UTRWD",NEW MAJOR RESERVOIR,0,0,0,0,445,440
1657,457,"MANUFACTURING, DALLAS",MANUFACTURING,C,DALLAS,N,O' THE PINES LAKE/RESERVOIR,SURFACE WATER,5871,C,NTMWD - LAKE O' THE PINES (CYPRESS BASIN SUPPLIES),OTHER SURFACE WATER,0,185,218,216,110,100
1657,457,"MANUFACTURING, DALLAS",MANUFACTURING,C,DALLAS,N,O' THE PINES LAKE/RESERVOIR,SURFACE WATER,5873,C,NTMWD - LAKE O' THE PINES (MANUFACTURING MORRIS),OTHER SURFACE WATER,0,141,171,177,97,96
1657,600,"MANUFACTURING, DALLAS",MANUFACTURING,C,DALLAS,N,PALESTINE LAKE/RESERVOIR,SURFACE WATER,2712,C,DWU - LAKE PALESTINE,OTHER SURFACE WATER,0,1283,999,1113,1115,1041
1657,639,"MANUFACTURING, DALLAS",MANUFACTURING,C,DALLAS,N,QUEEN CITY AQUIFER | SMITH,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,126,127,121
1657,640,"MANUFACTURING, DALLAS",MANUFACTURING,C,DALLAS,N,QUEEN CITY AQUIFER | UPSHUR,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,120,121,115
1657,644,"MANUFACTURING, DALLAS",MANUFACTURING,C,DALLAS,N,QUEEN CITY AQUIFER | WOOD,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,29,31,28
1657,663,"MANUFACTURING, DALLAS",MANUFACTURING,C,DALLAS,N,NECHES RUN-OF-RIVER,SURFACE WATER,2218,I,UPPER NECHES RIVER MWA - NECHES RUN OF RIVER WITH LAKE PALESTINE,OTHER SURFACE WATER,0,0,0,0,653,617
1657,748,"MANUFACTURING, DALLAS",MANUFACTURING,C,DALLAS,N,TOLEDO BEND LAKE/RESERVOIR,SURFACE WATER,7192,C,"TOLEDO BEND RESERVOIR FOR TRWD, NTMWD AND UTRWD",OTHER SURFACE WATER,0,0,0,0,300,296
1657,854,"MANUFACTURING, DALLAS",MANUFACTURING,C,DALLAS,N,WRIGHT PATMAN LAKE/RESERVOIR,SURFACE WATER,4767,C,WRIGHT PATMAN REALLOCATION FOR NTMWD AND TRWD,OTHER SURFACE WATER,0,0,0,0,0,185
1657,953,"MANUFACTURING, DALLAS",MANUFACTURING,C,DALLAS,N,SABINE INDIRECT REUSE,REUSE,5874,C,NTMWD - SABINE CREEK WWTP REUSE,INDIRECT REUSE,0,15,31,41,28,32
1657,1068,"MANUFACTURING, DALLAS",MANUFACTURING,C,DALLAS,N,NORTH TEXAS MWD LAKE/RESERVOIR SYSTEM,SURFACE WATER,4864,C,NTMWD - ADDITIONAL MEASURES TO ACCESS FULL LAVON YIELD,OTHER SURFACE WATER,0,55,62,59,29,27
1657,1068,"MANUFACTURING, DALLAS",MANUFACTURING,C,DALLAS,N,NORTH TEXAS MWD LAKE/RESERVOIR SYSTEM,SURFACE WATER,6292,C,NTMWD - TEXOMA BLENDING,OTHER SURFACE WATER,41,161,331,345,333,326
1657,1177,"MANUFACTURING, DALLAS",MANUFACTURING,C,DALLAS,N,SABINE RIVER OFF-CHANNEL RESERVOIR,SURFACE WATER,6236,C,DWU - SABINE CONJUNCTIVE USE PART 2 SABINE OCR,NEW MAJOR RESERVOIR,0,0,0,0,0,850
1657,1232,"MANUFACTURING, DALLAS",MANUFACTURING,C,DALLAS,N,DWU MAIN STEM BALANCING RESERVOIR,SURFACE WATER,2419,C,DWU - INDIRECT REUSE IMPLEMENTATION,NEW MAJOR RESERVOIR,0,0,1202,1370,1389,1313
1660,,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,DEMAND REDUCTION,DEMAND REDUCTION,7195,C,"NON-MUNICIPAL CONSERVATION, MANUFACTURING",INDUSTRIAL CONSERVATION,0,6,10,13,17,22
1660,131,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,CARRIZO-WILCOX AQUIFER | WOOD,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,1,1,1
1660,148,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,CHAPMAN/COOPER LAKE/RESERVOIR NON-SYSTEM PORTION,SURFACE WATER,6204,C,UTRWD - INFRASTRUCTURE IMPROVEMENTS FOR CURRENT SUPPLIES,OTHER SURFACE WATER,0,1,3,3,1,0
1660,169,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,DIRECT REUSE,REUSE,6930,C,DENTON - DIRECT POTABLE REUSE,DIRECT POTABLE REUSE,0,0,20,28,32,32
1660,279,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,FORK LAKE/RESERVOIR,SURFACE WATER,6291,C,NTMWD - INTERIM UPPER SABINE BASIN ,OTHER SURFACE WATER,1,0,0,0,0,0
1660,292,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,GRAPEVINE LAKE/RESERVOIR NON-SYSTEM PORTION,SURFACE WATER,6216,C,UTRWD - GRAPEVINE LAKE EXCHANGE,OTHER SURFACE WATER,0,1,1,1,1,1
1660,389,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,SULPHUR INDIRECT REUSE,REUSE,2469,C,UTRWD - RALPH HALL INDIRECT REUSE,INDIRECT REUSE,0,2,3,3,2,2
1660,390,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,TRINITY INDIRECT REUSE,REUSE,2418,C,NTMWD - EXPANDED WETLAND REUSE,INDIRECT REUSE,2,1,1,2,2,2
1660,390,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,TRINITY INDIRECT REUSE,REUSE,2419,C,DWU - INDIRECT REUSE IMPLEMENTATION,INDIRECT REUSE,5,3,12,20,26,28
1660,390,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,TRINITY INDIRECT REUSE,REUSE,4746,C,TRWD - REUSE FROM TRA CENTRAL RWS,INDIRECT REUSE,0,1,0,1,0,0
1660,390,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,TRINITY INDIRECT REUSE,REUSE,4750,C,NTMWD - ADDITIONAL LAVON WATERSHED REUSE,INDIRECT REUSE,0,1,1,2,1,1
1660,390,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,TRINITY INDIRECT REUSE,REUSE,4755,C,UTRWD - ADDITIONAL INDIRECT REUSE,INDIRECT REUSE,0,0,0,2,1,2
1660,390,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,TRINITY INDIRECT REUSE,REUSE,5994,C,TRWD - ADDITIONAL RICHLAND CHAMBERS REUSE,INDIRECT REUSE,1,1,2,1,1,1
1660,390,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,TRINITY INDIRECT REUSE,REUSE,6929,C,DENTON - ADDITIONAL INDIRECT REUSE WITH STORAGE,INDIRECT REUSE,0,0,15,27,38,48
1660,425,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,MARVIN NICHOLS LAKE/RESERVOIR,SURFACE WATER,2429,C,"MARVIN NICHOLS (328) STRATEGY FOR NTMWD, TRWD, AND UTRWD",NEW MAJOR RESERVOIR,0,0,0,0,8,8
1660,457,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,O' THE PINES LAKE/RESERVOIR,SURFACE WATER,5871,C,NTMWD - LAKE O' THE PINES (CYPRESS BASIN SUPPLIES),OTHER SURFACE WATER,0,2,2,2,1,1
1660,457,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,O' THE PINES LAKE/RESERVOIR,SURFACE WATER,5873,C,NTMWD - LAKE O' THE PINES (MANUFACTURING MORRIS),OTHER SURFACE WATER,0,1,2,2,1,1
1660,600,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,PALESTINE LAKE/RESERVOIR,SURFACE WATER,2712,C,DWU - LAKE PALESTINE,OTHER SURFACE WATER,0,6,22,36,45,46
1660,639,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,QUEEN CITY AQUIFER | SMITH,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,4,5,5
1660,640,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,QUEEN CITY AQUIFER | UPSHUR,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,4,5,5
1660,644,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,QUEEN CITY AQUIFER | WOOD,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,0,1,1
1660,646,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,RALPH HALL LAKE/RESERVOIR,SURFACE WATER,6204,C,UTRWD - INFRASTRUCTURE IMPROVEMENTS FOR CURRENT SUPPLIES,OTHER SURFACE WATER,0,2,2,2,2,2
1660,650,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,RAY ROBERTS-LEWISVILLE-GRAPEVINE LAKE/RESERVOIR SYSTEM,SURFACE WATER,6204,C,UTRWD - INFRASTRUCTURE IMPROVEMENTS FOR CURRENT SUPPLIES,OTHER SURFACE WATER,0,2,3,3,2,2
1660,663,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,NECHES RUN-OF-RIVER,SURFACE WATER,2218,I,UPPER NECHES RIVER MWA - NECHES RUN OF RIVER WITH LAKE PALESTINE,OTHER SURFACE WATER,0,0,0,0,26,28
1660,748,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,TOLEDO BEND LAKE/RESERVOIR,SURFACE WATER,7192,C,"TOLEDO BEND RESERVOIR FOR TRWD, NTMWD AND UTRWD",OTHER SURFACE WATER,0,0,0,0,10,10
1660,854,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,WRIGHT PATMAN LAKE/RESERVOIR,SURFACE WATER,4767,C,WRIGHT PATMAN REALLOCATION FOR NTMWD AND TRWD,OTHER SURFACE WATER,0,0,0,0,0,2
1660,1068,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,NORTH TEXAS MWD LAKE/RESERVOIR SYSTEM,SURFACE WATER,4864,C,NTMWD - ADDITIONAL MEASURES TO ACCESS FULL LAVON YIELD,OTHER SURFACE WATER,0,1,1,1,0,0
1660,1068,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,NORTH TEXAS MWD LAKE/RESERVOIR SYSTEM,SURFACE WATER,6292,C,NTMWD - TEXOMA BLENDING,OTHER SURFACE WATER,0,1,4,4,3,3
1660,1177,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,SABINE RIVER OFF-CHANNEL RESERVOIR,SURFACE WATER,6236,C,DWU - SABINE CONJUNCTIVE USE PART 2 SABINE OCR,NEW MAJOR RESERVOIR,0,0,0,0,0,39
1660,1230,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,TRINITY AQUIFER ASR | DENTON,GROUNDWATER,6928,C,DENTON - AQUIFER STORAGE AND RECOVERY,AQUIFER STORAGE AND RECOVERY,0,0,9,13,14,14
1660,1232,"MANUFACTURING, DENTON",MANUFACTURING,C,DENTON,N,DWU MAIN STEM BALANCING RESERVOIR,SURFACE WATER,2419,C,DWU - INDIRECT REUSE IMPLEMENTATION,NEW MAJOR RESERVOIR,0,0,27,46,56,59
1663,158,"MANUFACTURING, ECTOR",MANUFACTURING,F,ECTOR,N,COLORADO RIVER MWD LAKE/RESERVOIR SYSTEM,SURFACE WATER,2936,F,SUBORDINATION - CRMWD SYSTEM,OTHER SURFACE WATER,0,26,66,97,119,135
1663,1002,"MANUFACTURING, ECTOR",MANUFACTURING,F,ECTOR,N,EDWARDS-TRINITY-PLATEAU AND PECOS VALLEY AQUIFERS | WINKLER,GROUNDWATER,4905,F,WARD COUNTY WELL FIELD EXPANSION AND DEVELOPMENT OF WINKLER COUNTY WELL FIELD - CRMWD,GROUNDWATER WELLS AND OTHER,0,0,0,0,0,3
1664,,"MANUFACTURING, ELLIS",MANUFACTURING,C,ELLIS,N,DEMAND REDUCTION,DEMAND REDUCTION,7195,C,"NON-MUNICIPAL CONSERVATION, MANUFACTURING",INDUSTRIAL CONSERVATION,0,59,91,126,164,204
1664,71,"MANUFACTURING, ELLIS",MANUFACTURING,C,ELLIS,N,CARRIZO-WILCOX AQUIFER | ANDERSON,GROUNDWATER,4745,C,TRWD - CARRIZO-WILCOX GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,14,17,11,14
1664,88,"MANUFACTURING, ELLIS",MANUFACTURING,C,ELLIS,N,CARRIZO-WILCOX AQUIFER | FREESTONE,GROUNDWATER,4745,C,TRWD - CARRIZO-WILCOX GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,4,5,4,4
1664,390,"MANUFACTURING, ELLIS",MANUFACTURING,C,ELLIS,N,TRINITY INDIRECT REUSE,REUSE,2467,C,TRWD - MARTY LEONARD (CEDAR CREEK) WETLANDS,INDIRECT REUSE,2,16,24,39,38,56
